event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18974480592,true,2012-12-05 23:20:15.000,-82.41773,28.06184,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480593,true,2012-12-05 23:24:13.000,-82.41788,28.06195,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480594,true,2012-12-05 23:28:12.000,-82.41823,28.06205,2.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480595,true,2012-12-05 23:32:35.000,-82.41781,28.06189,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480596,true,2012-12-05 23:36:13.000,-82.41774,28.06199,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480597,true,2012-12-05 23:40:11.000,-82.41783,28.0622,3.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480598,true,2012-12-05 23:44:13.000,-82.41825,28.06206,3.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480599,true,2012-12-05 23:48:23.000,-82.41805,28.0622,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480600,true,2012-12-05 23:52:20.000,-82.41817,28.06227,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480601,true,2012-12-05 23:56:14.000,-82.41824,28.06221,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480602,true,2012-12-06 00:00:11.000,-82.41814,28.06217,2.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480603,true,2012-12-06 00:04:11.000,-82.41829,28.06221,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480604,true,2012-12-06 00:08:12.000,-82.41833,28.06228,3.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480605,true,2012-12-06 00:12:11.000,-82.41802,28.06196,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480606,true,2012-12-06 00:16:09.000,-82.4179,28.06203,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480607,true,2012-12-06 00:20:14.000,-82.41793,28.06191,2.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480608,true,2012-12-06 00:24:12.000,-82.41817,28.06213,2.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480609,true,2012-12-06 00:32:12.000,-82.41801,28.06198,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480610,true,2012-12-06 00:36:15.000,-82.41823,28.06224,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480611,true,2012-12-06 00:40:10.000,-82.41805,28.062,2.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480612,true,2012-12-06 00:44:08.000,-82.41776,28.06166,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480613,true,2012-12-06 00:48:26.000,-82.41792,28.06198,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480614,true,2012-12-06 00:52:12.000,-82.41755,28.06181,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480615,true,2012-12-06 00:56:11.000,-82.41779,28.06176,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480616,true,2012-12-06 01:00:08.000,-82.41808,28.06204,2.1,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480617,true,2012-12-06 01:04:10.000,-82.41806,28.06199,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480618,true,2012-12-06 01:12:10.000,-82.41798,28.06213,2.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480619,true,2012-12-06 01:16:10.000,-82.41778,28.06203,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480620,true,2012-12-06 01:20:19.000,-82.41819,28.06204,5.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480621,true,2012-12-06 01:24:32.000,-82.41812,28.06204,1.1,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480622,true,2012-12-06 01:28:10.000,-82.41823,28.06213,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480623,true,2012-12-06 01:32:13.000,-82.41814,28.06234,1.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480624,true,2012-12-06 01:36:10.000,-82.41676,28.06193,1.8,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480625,true,2012-12-06 01:40:10.000,-82.41788,28.06182,1.1,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480626,true,2012-12-06 01:44:08.000,-82.41787,28.06179,2.4,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480627,true,2012-12-06 01:52:10.000,-82.41785,28.06191,1.0,9,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480628,true,2012-12-06 01:56:10.000,-82.41783,28.06189,1.7,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480629,true,2012-12-06 02:00:12.000,-82.41788,28.06179,1.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480630,true,2012-12-06 02:04:12.000,-82.41779,28.06165,2.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480631,true,2012-12-06 02:08:09.000,-82.41743,28.06182,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480632,true,2012-12-06 02:12:10.000,-82.41781,28.062,5.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480633,true,2012-12-06 02:16:10.000,-82.41772,28.06182,1.4,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480634,true,2012-12-06 02:20:08.000,-82.41755,28.06171,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480635,true,2012-12-06 02:24:13.000,-82.4175,28.06188,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480636,true,2012-12-06 02:32:08.000,-82.41782,28.06189,1.4,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480637,true,2012-12-06 02:36:13.000,-82.41802,28.06228,1.7,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480638,true,2012-12-06 02:40:10.000,-82.41804,28.06198,1.8,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480639,true,2012-12-06 02:44:12.000,-82.41821,28.06208,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480640,true,2012-12-06 02:48:13.000,-82.41808,28.06204,1.8,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480641,true,2012-12-06 02:52:17.000,-82.41789,28.06163,2.6,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480642,true,2012-12-06 02:56:13.000,-82.41779,28.06188,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480643,true,2012-12-06 03:00:10.000,-82.41779,28.06208,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480644,true,2012-12-06 03:04:10.000,-82.41816,28.06214,5.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480645,true,2012-12-06 03:08:08.000,-82.41788,28.06187,2.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480646,true,2012-12-06 03:12:13.000,-82.41766,28.0618,3.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480647,true,2012-12-06 03:16:08.000,-82.41772,28.06199,2.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480648,true,2012-12-06 03:20:09.000,-82.41766,28.0619,7.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480649,true,2012-12-06 03:24:12.000,-82.41826,28.06209,7.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480650,true,2012-12-06 03:28:12.000,-82.41853,28.06227,7.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480651,true,2012-12-06 03:32:12.000,-82.41759,28.06184,2.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480652,true,2012-12-06 03:36:13.000,-82.41781,28.06199,7.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480653,true,2012-12-06 03:40:11.000,-82.41771,28.06178,4.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480654,true,2012-12-06 03:48:08.000,-82.41752,28.0617,2.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480655,true,2012-12-06 03:52:10.000,-82.41784,28.06188,5.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480656,true,2012-12-06 03:56:12.000,-82.41791,28.06203,3.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480657,true,2012-12-06 04:00:11.000,-82.41815,28.06199,2.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480658,true,2012-12-06 04:04:08.000,-82.41642,28.06121,3.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480659,true,2012-12-06 04:08:10.000,-82.41826,28.06231,2.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480660,true,2012-12-06 04:12:13.000,-82.41853,28.06258,4.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480661,true,2012-12-06 04:16:10.000,-82.41835,28.06209,3.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480662,true,2012-12-06 04:20:11.000,-82.41637,28.06103,5.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480663,true,2012-12-06 04:24:07.000,-82.41857,28.06211,4.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480664,true,2012-12-06 04:28:12.000,-82.41775,28.06188,4.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480665,true,2012-12-06 04:32:10.000,-82.41793,28.06193,3.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480666,true,2012-12-06 04:36:10.000,-82.41839,28.06222,4.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480667,true,2012-12-06 04:40:30.000,-82.41878,28.06246,4.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480668,true,2012-12-06 04:44:11.000,-82.41811,28.06214,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480669,true,2012-12-06 04:48:08.000,-82.41781,28.06237,2.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480670,true,2012-12-06 04:56:11.000,-82.4179,28.06224,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480671,true,2013-01-05 05:00:07.000,-82.418,28.06242,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480672,true,2013-01-05 05:04:07.000,-82.41793,28.06231,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480673,true,2013-01-05 05:08:10.000,-82.41805,28.06219,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480674,true,2013-01-05 05:12:14.000,-82.41802,28.06221,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480675,true,2013-01-05 05:16:11.000,-82.41812,28.06228,1.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480676,true,2013-01-05 05:20:08.000,-82.41793,28.06221,1.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480677,true,2013-01-05 05:24:09.000,-82.41772,28.06218,1.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480678,true,2013-01-05 05:28:32.000,-82.41788,28.06201,1.1,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480679,true,2013-01-05 05:32:14.000,-82.4179,28.06209,1.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480680,true,2013-01-05 05:36:09.000,-82.41788,28.06194,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480681,true,2013-01-05 05:40:10.000,-82.41792,28.06196,3.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480682,true,2013-01-05 05:44:09.000,-82.41784,28.06207,1.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480683,true,2013-01-05 05:48:08.000,-82.41792,28.06207,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480684,true,2013-01-05 05:52:09.000,-82.41776,28.06204,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480685,true,2013-01-05 05:56:10.000,-82.41763,28.06187,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480686,true,2013-01-05 06:00:09.000,-82.41775,28.0619,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480687,true,2013-01-05 06:04:07.000,-82.41795,28.06212,2.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480688,true,2013-01-05 06:08:10.000,-82.41757,28.06187,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480689,true,2013-01-05 06:12:09.000,-82.41761,28.06228,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480690,true,2013-01-05 06:16:10.000,-82.41749,28.06241,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480691,true,2013-01-05 06:20:13.000,-82.41795,28.0622,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480692,true,2013-01-05 06:24:10.000,-82.41842,28.06212,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480693,true,2013-01-05 06:28:12.000,-82.41846,28.06199,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480694,true,2013-01-05 06:32:10.000,-82.41858,28.06237,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480695,true,2013-01-05 06:36:10.000,-82.41856,28.06213,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480696,true,2013-01-05 06:40:14.000,-82.41827,28.0619,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480697,true,2013-01-05 06:44:12.000,-82.41841,28.06185,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480698,true,2013-01-05 06:48:09.000,-82.41845,28.06222,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480699,true,2013-01-05 15:48:32.000,-82.41792,28.06168,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480700,true,2013-01-05 15:52:10.000,-82.41795,28.06158,2.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480701,true,2013-01-05 15:56:12.000,-82.41792,28.06227,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480702,true,2013-01-05 16:00:10.000,-82.41801,28.06207,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480703,true,2013-01-05 16:04:09.000,-82.41806,28.06199,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480704,true,2013-01-05 16:08:10.000,-82.41803,28.06228,1.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480705,true,2013-01-05 16:12:14.000,-82.41808,28.0623,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480706,true,2013-01-05 16:16:13.000,-82.41798,28.06223,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480707,true,2013-01-05 16:24:09.000,-82.41792,28.06246,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480708,true,2013-01-05 16:28:10.000,-82.41367,28.06318,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480709,true,2013-01-05 16:32:12.000,-82.41403,28.06287,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480710,true,2013-01-05 16:36:10.000,-82.41373,28.06308,1.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480711,true,2013-01-05 16:40:10.000,-82.41368,28.06281,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480712,true,2013-01-05 16:44:33.000,-82.41354,28.06294,2.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480713,true,2013-01-05 16:48:09.000,-82.41381,28.06273,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480714,true,2013-01-05 16:52:07.000,-82.41399,28.06359,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480715,true,2013-01-05 16:56:09.000,-82.41373,28.06298,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480716,true,2013-01-05 17:04:12.000,-82.41859,28.06216,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480717,true,2013-01-05 17:08:10.000,-82.41841,28.0623,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480718,true,2013-01-05 17:12:08.000,-82.41867,28.06224,4.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480719,true,2013-01-05 17:16:12.000,-82.41898,28.06235,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480720,true,2013-01-05 17:20:15.000,-82.41872,28.06219,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480721,true,2013-01-05 17:24:10.000,-82.41867,28.06236,3.1,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480722,true,2013-01-05 17:28:08.000,-82.41888,28.06215,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480723,true,2013-01-05 17:32:14.000,-82.41865,28.06214,3.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480724,true,2013-01-05 17:36:12.000,-82.41883,28.06241,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480725,true,2013-01-05 17:40:12.000,-82.41874,28.06233,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480726,true,2013-01-05 17:44:15.000,-82.41858,28.06255,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480727,true,2013-01-05 17:48:10.000,-82.41847,28.06202,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480728,true,2013-01-05 17:52:09.000,-82.41828,28.06199,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480729,true,2013-01-05 17:56:12.000,-82.41898,28.06277,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
