timestamp,longitude,latitude,altitude,modeled
2007-01-04 00:03:04,10.99530364913841,46.00608706828794,824.4136798221234,False
2007-01-04 04:02:24,10.9964027,46.0065889,835.04,False
2007-01-04 08:02:22,10.9977752,46.0065611,836.65,False
2007-01-04 12:03:07,10.9968356,46.0070424,835.03,False
2007-01-04 16:02:20,10.9949006,46.0091839,758.09,False
2007-01-04 20:01:47,10.9932143,46.008204,745.11,False
2007-01-05 00:03:08,10.9932097,46.0080958,742.83,False
2007-01-05 04:01:54,10.9936683,46.0084138,735.11,False
2007-01-05 08:01:26,10.9999347,46.0043629,740.36,False
2007-01-05 12:03:11,11.000474969921632,46.0062736957556,738.9684159789167,False
2007-01-05 16:03:11,11.001011328892432,46.00817065948401,737.5869054719468,False
2007-01-05 20:02:23,11.0015459,46.0100613,736.21,False
2007-01-06 00:02:23,11.002903,46.009599,734.4,False
2007-01-06 04:02:53,11.0012465,46.007657,970.62,False
2007-01-06 08:00:55,11.0013279,46.0077667,989.42,False
2007-01-06 12:03:11,11.000999139427662,46.00764617790143,989.7817170111288,False
2007-01-06 16:03:09,11.0006735,46.0075268,990.14,False
2007-01-06 20:01:53,10.9997111,46.0080044,986.14,False
2007-01-07 00:00:47,10.9978686,46.0086641,866.69,False
2007-01-07 04:01:24,10.9975235,46.006983,863.64,False
2007-01-07 08:01:23,11.0008044,46.007112,874.81,False
2007-01-07 12:01:24,11.0001854,46.0062768,960.29,False
2007-01-07 16:03:01,11.0017148,46.0057782,960.98,False
2007-01-07 20:02:22,11.0014286,46.0053741,965.44,False
2007-01-08 00:02:10,11.000317,46.0062334,955.21,False
2007-01-08 04:01:41,11.0002888,46.0062188,947.05,False
2007-01-08 08:02:23,11.0009513,46.0054809,949.8,False
2007-01-08 12:02:23,10.9997345,46.0057387,945.76,False
2007-01-08 16:01:42,11.0013466,46.005374,944.59,False
2007-01-08 20:02:01,11.0003627,46.006653,954.66,False
2007-01-09 00:00:54,11.0007144,46.0062158,951.54,False
2007-01-09 04:01:41,11.0004416,46.006138,955.73,False
2007-01-09 08:03:05,11.0009037,46.0077188,955.64,False
2007-01-09 12:03:05,11.0021427,46.0075245,954.26,False
2007-01-09 16:02:48,11.0009783,46.0088429,951.76,False
